Date,IDStation,NameStation,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,BlackCarbon,Cadmium,CO,Lead,Nikel,NO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide
2018-08-11T00:00:00Z,642,Pavia Via Folperti,1.9,NA,0.2,NA,NA,NA,NA,NA,NA,NA,8.925,11.679166666666667,83.25416666666666,25,17,2.6083333333333334
2018-08-11T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,6.745833333333334,11.170833333333333,NA,19,13,8.808333333333334
2018-08-11T00:00:00Z,703,Schivenoglia,NA,NA,0.2,NA,NA,NA,0.16666666666666669,NA,NA,NA,13.679166666666667,16.525,80.90416666666667,27,13,2.0125
2018-08-12T00:00:00Z,677,Cremona Via Fatebenefratelli,8.5,NA,NA,NA,NA,NA,0.2375,NA,NA,NA,13.791666666666666,16.7125,80.1125,22,17,1.35
2018-08-12T00:00:00Z,705,Milano Pascal Citta Studi,4.6,NA,0.3,NA,0.9,NA,NA,NA,NA,NA,18.3875,25.75,74.7125,17,13,3.6416666666666666
2018-08-12T00:00:00Z,681,Moggio,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.44166666666666665,0.825,1.6916666666666667,103.4375,16,12,NA
2018-08-12T00:00:00Z,642,Pavia Via Folperti,3.2,NA,0.1,NA,NA,NA,NA,NA,NA,NA,11.25,14.470833333333333,63.15,20,7,2.091666666666667
2018-08-12T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,8.558333333333334,12.933333333333334,NA,22,10,5.808333333333334
2018-08-12T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.1375,NA,NA,NA,7.833333333333333,8.166666666666666,83.16956521739131,19,12,1.525
2018-08-13T00:00:00Z,677,Cremona Via Fatebenefratelli,8.2,NA,NA,NA,NA,NA,0.2708333333333333,NA,NA,NA,18.45,25.695833333333333,60.93333333333334,26,18,1.2041666666666666
2018-08-13T00:00:00Z,705,Milano Pascal Citta Studi,5,NA,0.4,NA,1.1,NA,NA,NA,NA,NA,24.825,33.65833333333333,56.725,14,11,3.5083333333333333
2018-08-13T00:00:00Z,681,Moggio,4,NA,NA,NA,NA,NA,NA,NA,NA,0.5333333333333333,0.5833333333333334,1.5666666666666667,94.325,9,7,NA
2018-08-13T00:00:00Z,642,Pavia Via Folperti,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.816666666666666,18.3625,58.55416666666667,17,NA,2.15
2018-08-13T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,10.479166666666666,16.141666666666666,NA,14,7,4.85
2018-08-13T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.2,NA,NA,NA,10.226086956521739,11.769565217391305,64.57826086956521,25,11,2.1478260869565218
2018-08-14T00:00:00Z,677,Cremona Via Fatebenefratelli,6.3,NA,NA,NA,NA,NA,0.23333333333333334,NA,NA,NA,20.675,27.320833333333333,35.0125,24,NA,0.55
2018-08-14T00:00:00Z,705,Milano Pascal Citta Studi,4.4,NA,0.3,NA,0.8,NA,NA,NA,NA,NA,21.2125,30.341666666666665,56.329166666666666,15,10,3.5833333333333335
2018-08-14T00:00:00Z,681,Moggio,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0.5416666666666666,0.7166666666666667,1.9333333333333333,85.525,4,1,NA
2018-08-14T00:00:00Z,642,Pavia Via Folperti,6.9,NA,0.4,NA,NA,NA,NA,NA,NA,NA,14.925,22.645833333333332,46.579166666666666,14,NA,2.2125
2018-08-14T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,11.695833333333333,19.241666666666667,NA,14,7,9.483333333333334
2018-08-14T00:00:00Z,703,Schivenoglia,20.1,NA,0.5,NA,NA,NA,0.2,NA,NA,NA,9.416666666666666,10.266666666666666,45.475,21,16,1.4083333333333334
2018-08-15T00:00:00Z,677,Cremona Via Fatebenefratelli,6.1,NA,NA,NA,NA,NA,0.22083333333333335,NA,NA,NA,15.758333333333333,19.266666666666666,67.02916666666667,NA,11,0.6
2018-08-15T00:00:00Z,705,Milano Pascal Citta Studi,3.9,NA,0.2,NA,0.5,NA,NA,NA,NA,NA,12.720833333333333,19.7125,66.34583333333333,9,7,3.3708333333333336
2018-08-15T00:00:00Z,681,Moggio,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5583333333333333,1.2083333333333333,2.15,82.725,8,8,NA
2018-08-15T00:00:00Z,642,Pavia Via Folperti,10,NA,0.3,NA,NA,NA,NA,NA,NA,NA,9.5125,13.345833333333333,62.895833333333336,8,3,1.4791666666666667
2018-08-15T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,8.254166666666666,12.6125,NA,12,6,5.0125
2018-08-15T00:00:00Z,703,Schivenoglia,NA,NA,0.3,NA,NA,NA,0.2,NA,NA,NA,6.033333333333333,6.795833333333333,57.15833333333333,11,6,1.1166666666666667
2018-08-16T00:00:00Z,677,Cremona Via Fatebenefratelli,9.6,NA,NA,NA,NA,NA,0.225,NA,NA,NA,27.483333333333334,34.84583333333333,58.579166666666666,14,12,1.1333333333333333
2018-08-16T00:00:00Z,705,Milano Pascal Citta Studi,2.9,NA,0.3,NA,0.8,NA,NA,NA,NA,NA,21.208333333333332,28.75,68.27916666666667,13,9,3.7291666666666665
2018-08-16T00:00:00Z,681,Moggio,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.675,1.2666666666666666,2.325,98.53333333333333,7,7,NA
2018-08-16T00:00:00Z,642,Pavia Via Folperti,11,NA,0.4,NA,NA,NA,NA,NA,NA,NA,15.758333333333333,20.970833333333335,60.9875,NA,9,1.55
2018-08-16T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,11.233333333333334,16.625,NA,10,4,5.004166666666666
2018-08-16T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.2375,NA,NA,NA,7.920833333333333,8.416666666666666,67.64166666666667,16,10,1.5375
2018-08-17T00:00:00Z,677,Cremona Via Fatebenefratelli,11.8,NA,NA,NA,NA,NA,0.22916666666666666,NA,NA,NA,29.791666666666668,41.07083333333333,65.39583333333333,21,20,1.0833333333333333
2018-08-17T00:00:00Z,705,Milano Pascal Citta Studi,4.6,NA,0.3,NA,1.1,NA,NA,NA,NA,NA,23.691666666666666,30.59166666666667,83,15,14,3.745833333333333
2018-08-17T00:00:00Z,681,Moggio,6.1,NA,NA,NA,NA,NA,NA,NA,NA,0.55,1.4416666666666667,2.675,113.17916666666667,17,13,NA
2018-08-17T00:00:00Z,642,Pavia Via Folperti,11.7,NA,0.5,NA,NA,NA,NA,NA,NA,NA,16.925,21.90833333333333,76.475,21,11,1.5541666666666667
2018-08-17T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,16.966666666666665,23.566666666666666,NA,23,9,14.945833333333333
2018-08-17T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.2909090909090909,NA,NA,NA,9.281818181818181,10.736363636363636,69.42727272727272,20,13,1.7181818181818183
2018-08-18T00:00:00Z,677,Cremona Via Fatebenefratelli,13.9,NA,NA,NA,NA,NA,0.24583333333333335,NA,NA,NA,28.825,38.858333333333334,77.34166666666667,25,18,0.6
2018-08-18T00:00:00Z,705,Milano Pascal Citta Studi,6.4,NA,0.4,NA,1.2,NA,NA,NA,NA,NA,25.520833333333332,32.4375,80.53333333333333,17,13,3.7041666666666666
2018-08-18T00:00:00Z,681,Moggio,6.3,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1.425,2.3833333333333333,110.29583333333333,8,8,NA
2018-08-18T00:00:00Z,642,Pavia Via Folperti,9.7,NA,0.4,NA,NA,NA,NA,NA,NA,NA,15.404166666666667,19.779166666666665,79.525,11,7,1.475
2018-08-18T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,12.829166666666667,18.229166666666668,NA,19,11,7.6875
2018-08-18T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.2782608695652174,NA,NA,NA,8.104347826086956,9.165217391304347,79.56521739130434,24,14,1.9391304347826088
2018-08-19T00:00:00Z,677,Cremona Via Fatebenefratelli,15.8,NA,NA,NA,NA,NA,0.25833333333333336,NA,NA,NA,25.958333333333332,30.891666666666666,78.35,28,17,0.5291666666666667
2018-08-19T00:00:00Z,705,Milano Pascal Citta Studi,6.5,NA,0.5,NA,1.2,NA,NA,NA,NA,NA,22.633333333333333,29.716666666666665,83.22916666666667,18,14,3.8958333333333335
2018-08-19T00:00:00Z,681,Moggio,5.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1.8666666666666667,109.3875,10,8,NA
2018-08-19T00:00:00Z,642,Pavia Via Folperti,9.5,NA,0.6,NA,NA,NA,NA,NA,NA,NA,16.383333333333333,20.795833333333334,71.59583333333333,15,10,1.5
2018-08-19T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,12.570833333333333,18.129166666666666,NA,19,9,5.95
2018-08-19T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.30416666666666664,NA,NA,NA,10.45,11.695833333333333,73.06666666666666,28,27,1.6375
2018-08-20T00:00:00Z,677,Cremona Via Fatebenefratelli,12.3,NA,NA,NA,NA,NA,0.26666666666666666,NA,NA,NA,29.5125,35.57083333333333,80.7375,27,20,0.8125
2018-08-20T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.5,NA,1.5,NA,NA,NA,NA,NA,24.933333333333334,32.85,84.67916666666666,20,16,3.8916666666666666
2018-08-20T00:00:00Z,681,Moggio,5.2,NA,NA,NA,NA,NA,NA,NA,NA,0.6583333333333333,0.7583333333333333,2.1666666666666665,103.8625,8,7,NA
2018-08-20T00:00:00Z,642,Pavia Via Folperti,9.8,NA,0.6,NA,NA,NA,NA,NA,NA,NA,18.483333333333334,24.866666666666667,74.1125,20,14,1.6791666666666667
2018-08-20T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,13.666666666666666,20.333333333333332,NA,24,11,6.358333333333333
2018-08-20T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.32916666666666666,NA,NA,NA,11.195833333333333,12.720833333333333,79.69583333333333,28,14,1.9125
2018-08-21T00:00:00Z,677,Cremona Via Fatebenefratelli,12.1,NA,NA,NA,NA,NA,0.25,NA,NA,NA,28.620833333333334,33.5625,85.02083333333333,28,17,0.8958333333333334
2018-08-21T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.5,NA,1.4,NA,NA,NA,NA,NA,28.5,36.12916666666667,81.3125,23,17,3.9625
2018-08-21T00:00:00Z,681,Moggio,5,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.9916666666666667,1.9833333333333334,118.19583333333333,10,8,NA
2018-08-21T00:00:00Z,642,Pavia Via Folperti,10.3,NA,0.6,NA,NA,NA,NA,NA,NA,NA,19.416666666666668,24.1625,74.15416666666667,20,15,1.6208333333333333
2018-08-21T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,16.4375,21.7625,NA,21,14,7.641666666666667
2018-08-21T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.3458333333333333,NA,NA,NA,11.695833333333333,13.445833333333333,74.6375,25,16,1.8958333333333333
2018-08-22T00:00:00Z,677,Cremona Via Fatebenefratelli,14.4,NA,NA,NA,NA,NA,0.2708333333333333,NA,NA,NA,34.30833333333333,40.8875,86.14583333333333,33,22,2.0416666666666665
2018-08-22T00:00:00Z,705,Milano Pascal Citta Studi,4.9,NA,0.6,NA,NA,NA,NA,NA,NA,NA,30.008333333333333,37.62916666666666,99.31666666666666,24,19,4.0875
2018-08-22T00:00:00Z,681,Moggio,4.9,NA,NA,NA,NA,NA,NA,NA,NA,0.5583333333333333,1.2166666666666666,2.325,127.39583333333333,14,11,NA
2018-08-22T00:00:00Z,642,Pavia Via Folperti,9.9,NA,0.8,NA,NA,NA,NA,NA,NA,NA,18.84166666666667,23.795833333333334,84.49583333333334,18,13,1.7041666666666666
2018-08-22T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,14.229166666666666,21.3,NA,25,14,8.025
2018-08-22T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.38333333333333336,NA,NA,NA,10.708333333333334,11.491666666666667,91.0625,28,18,2.1166666666666667
2018-08-23T00:00:00Z,677,Cremona Via Fatebenefratelli,18.5,NA,NA,NA,NA,NA,0.2833333333333333,NA,NA,NA,32.31666666666667,40.608333333333334,85.50833333333334,39,24,2.375
2018-08-23T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.7,NA,1.6,NA,NA,NA,NA,NA,33.1625,40.458333333333336,NA,26,21,4.2
2018-08-23T00:00:00Z,681,Moggio,5.1,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,1.75,2.7083333333333335,129.69166666666666,14,13,NA
2018-08-23T00:00:00Z,642,Pavia Via Folperti,4.7,NA,0.4,NA,NA,NA,NA,NA,NA,NA,21.191666666666666,26.35,88.625,23,16,1.175
2018-08-23T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,15.558333333333334,21.27916666666667,NA,31,20,10.429166666666667
2018-08-23T00:00:00Z,703,Schivenoglia,19.8,NA,0.1,NA,NA,NA,0.4041666666666667,NA,NA,NA,9.708333333333334,10.191666666666666,90.72916666666667,28,15,2.3958333333333335
2018-08-24T00:00:00Z,677,Cremona Via Fatebenefratelli,16,NA,NA,NA,NA,NA,0.2791666666666667,NA,NA,NA,25.075,29.35,93.15416666666667,27,17,2.4458333333333333
2018-08-24T00:00:00Z,705,Milano Pascal Citta Studi,5.5,NA,0.4,NA,0.9,NA,NA,NA,NA,NA,20.375,27.479166666666668,104.19565217391305,NA,NA,4.25
2018-08-24T00:00:00Z,681,Moggio,4.8,NA,NA,NA,NA,NA,NA,NA,NA,0.6,1.3333333333333333,2.816666666666667,124.86666666666666,15,9,NA
2018-08-24T00:00:00Z,642,Pavia Via Folperti,5.5,NA,0.3,NA,NA,NA,NA,NA,NA,NA,17.079166666666666,20.795833333333334,101.84166666666667,14,10,1.2041666666666666
2018-08-24T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,10.429166666666667,14.766666666666667,NA,22,13,8.2875
2018-08-24T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.4041666666666667,NA,NA,NA,10.2125,11.254166666666666,85.65,30,17,2.6333333333333333
2018-08-25T00:00:00Z,677,Cremona Via Fatebenefratelli,11.7,NA,NA,NA,NA,NA,0.22083333333333333,NA,NA,NA,13.758333333333333,16.375,102.75,17,9,1.9375
2018-08-25T00:00:00Z,705,Milano Pascal Citta Studi,5.5,NA,0.4,NA,NA,NA,NA,NA,NA,NA,15.295833333333333,21.533333333333335,76.825,11,9,3.3
2018-08-25T00:00:00Z,681,Moggio,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5333333333333333,1.0166666666666666,2.033333333333333,87.40833333333333,13,14,NA
2018-08-25T00:00:00Z,642,Pavia Via Folperti,10.6,NA,0.2,NA,NA,NA,NA,NA,NA,NA,13.5,16.433333333333334,70.39166666666667,22,9,1.175
2018-08-25T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,12.120833333333334,16.933333333333334,NA,27,13,5.520833333333333
2018-08-25T00:00:00Z,703,Schivenoglia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7681818181818185,NA,13,11,2
2018-08-26T00:00:00Z,677,Cremona Via Fatebenefratelli,6.2,NA,NA,NA,NA,NA,0.16666666666666669,NA,NA,NA,11.35,14.3625,69.65416666666667,4,4,0.7625
2018-08-26T00:00:00Z,705,Milano Pascal Citta Studi,3.3,NA,0.4,NA,0.4,NA,NA,NA,NA,NA,11.520833333333334,18.3125,64.04166666666667,9,6,3.283333333333333
2018-08-26T00:00:00Z,681,Moggio,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.6416666666666667,0.675,1.825,75.70416666666667,5,NA,NA
2018-08-26T00:00:00Z,642,Pavia Via Folperti,7,NA,0.2,NA,NA,NA,NA,NA,NA,NA,10.695833333333333,15.241666666666667,56.170833333333334,3,NA,1.2083333333333333
2018-08-26T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,8.479166666666666,12.904166666666667,NA,9,9,6.404166666666667
2018-08-26T00:00:00Z,703,Schivenoglia,11.4,NA,0,NA,NA,NA,0.4608695652173913,NA,NA,NA,4.8,4.933333333333334,63.72608695652174,7,5,1.9043478260869564
2018-08-27T00:00:00Z,677,Cremona Via Fatebenefratelli,4.4,NA,NA,NA,NA,NA,0.17500000000000002,NA,NA,NA,28.204166666666666,40.983333333333334,52.770833333333336,12,7,1.2583333333333333
2018-08-27T00:00:00Z,705,Milano Pascal Citta Studi,2.9,NA,0.4,NA,0.8,NA,NA,NA,NA,NA,24.791666666666668,33.575,61.454166666666666,9,7,3.5500000000000003
2018-08-27T00:00:00Z,681,Moggio,4.3,NA,NA,NA,NA,NA,NA,NA,NA,0.6333333333333333,1.3583333333333334,2.7083333333333335,84.92916666666666,11,9,NA
2018-08-27T00:00:00Z,642,Pavia Via Folperti,7.1,NA,0.2,NA,NA,NA,NA,NA,NA,NA,14.804166666666667,19.779166666666665,59.166666666666664,10,3,1.0833333333333333
2018-08-27T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,19.337500000000002,26.2,NA,9,5,14.704166666666667
2018-08-27T00:00:00Z,703,Schivenoglia,11.3,NA,0,NA,NA,NA,0.48695652173913045,NA,NA,NA,9.447826086956521,10.534782608695652,58.643478260869564,8,6,1.3608695652173912
2018-08-28T00:00:00Z,677,Cremona Via Fatebenefratelli,10.2,NA,NA,NA,NA,NA,0.2708333333333333,NA,NA,NA,38.05833333333333,51.145833333333336,60.35,28,21,0.9
2018-08-28T00:00:00Z,705,Milano Pascal Citta Studi,5.8,NA,1,NA,2,NA,NA,NA,NA,NA,48.3125,63.65,64.76666666666667,21,15,6.058333333333334
2018-08-28T00:00:00Z,681,Moggio,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0.49166666666666664,0.9583333333333334,1.7583333333333333,94.9875,6,5,NA
2018-08-28T00:00:00Z,642,Pavia Via Folperti,8.6,NA,0.4,NA,NA,NA,NA,NA,NA,NA,19.533333333333335,24.925,73.54166666666667,19,13,1.0958333333333334
2018-08-28T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,19.016666666666666,25.833333333333332,NA,18,9,9.166666666666666
2018-08-28T00:00:00Z,703,Schivenoglia,30.7,NA,0.1,NA,NA,NA,0.5,NA,NA,NA,13.452173913043477,15.991304347826087,63.19130434782608,17,9,1.5217391304347827
2018-08-29T00:00:00Z,677,Cremona Via Fatebenefratelli,17.6,NA,NA,NA,NA,NA,0.2708333333333333,NA,NA,NA,36.12083333333334,51.233333333333334,62.3375,26,17,0.7208333333333333
2018-08-29T00:00:00Z,705,Milano Pascal Citta Studi,5.9,NA,0.8,NA,1.9,NA,NA,NA,NA,NA,43.2375,55.95,68.35416666666667,21,14,5.204166666666667
2018-08-29T00:00:00Z,681,Moggio,6,NA,NA,NA,NA,NA,NA,NA,NA,0.525,1.9666666666666666,3.45,123.07916666666667,20,15,NA
2018-08-29T00:00:00Z,642,Pavia Via Folperti,10.1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,22.833333333333332,28.058333333333334,68.9125,22,16,1.1791666666666667
2018-08-29T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,19.333333333333332,26.391666666666666,NA,29,15,14.9625
2018-08-29T00:00:00Z,703,Schivenoglia,26.2,NA,0.1,NA,NA,NA,0.5208333333333334,NA,NA,NA,10.829166666666667,11.820833333333333,72.53333333333333,23,12,2.225
2018-08-30T00:00:00Z,677,Cremona Via Fatebenefratelli,15.1,NA,NA,NA,NA,NA,0.2916666666666667,NA,NA,NA,32.7875,48.15833333333333,73.79583333333333,31,22,1.8666666666666667
2018-08-30T00:00:00Z,705,Milano Pascal Citta Studi,8.2,NA,1.2,NA,1.9,NA,NA,NA,NA,NA,41.4375,53.925,84.97916666666667,27,19,5.158333333333333
2018-08-30T00:00:00Z,681,Moggio,8.4,NA,NA,NA,NA,NA,NA,NA,NA,0.5333333333333333,2.6416666666666666,3.6083333333333334,141.2125,33,26,NA
2018-08-30T00:00:00Z,642,Pavia Via Folperti,8,NA,0.3,NA,NA,NA,NA,NA,NA,NA,16.933333333333334,20.733333333333334,91.89583333333333,29,13,1.1208333333333333
2018-08-30T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,12.7875,17.504166666666666,NA,24,12,6.2625
2018-08-30T00:00:00Z,703,Schivenoglia,18.5,NA,0.2,NA,NA,NA,0.5041666666666667,NA,NA,NA,9.254166666666666,10.229166666666666,75.44583333333333,NA,13,1.675
2018-08-31T00:00:00Z,677,Cremona Via Fatebenefratelli,11.7,NA,NA,NA,NA,NA,0.24166666666666667,NA,NA,NA,19.454166666666666,23.204166666666666,74.325,24,18,1.5291666666666668
2018-08-31T00:00:00Z,705,Milano Pascal Citta Studi,7.5,NA,0.5,NA,1,NA,NA,NA,NA,NA,25.5375,32.420833333333334,68.72916666666667,13,10,3.6416666666666666
2018-08-31T00:00:00Z,681,Moggio,8.8,NA,NA,NA,NA,NA,NA,NA,NA,0.6333333333333333,1.1333333333333333,1.9583333333333333,91.175,8,4,NA
2018-08-31T00:00:00Z,642,Pavia Via Folperti,13.4,NA,0.3,NA,NA,NA,NA,NA,NA,NA,17.241666666666667,21.395833333333332,61.80833333333333,18,11,1.0875
2018-08-31T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,17.7875,24.825,NA,24,12,5.566666666666666
2018-08-31T00:00:00Z,703,Schivenoglia,17.5,NA,0.1,NA,NA,NA,0.4791666666666667,NA,NA,NA,7.295833333333333,8,66.71666666666667,22,13,1.6458333333333333
2018-09-01T00:00:00Z,677,Cremona Via Fatebenefratelli,6.1,NA,NA,NA,NA,NA,0.21250000000000002,NA,NA,NA,12.1875,14.729166666666666,85.57916666666667,11,6,2.7708333333333335
2018-09-01T00:00:00Z,705,Milano Pascal Citta Studi,5.8,NA,0.6,NA,1.1,NA,NA,NA,NA,NA,23.854166666666668,31.645833333333332,48.7625,9,6,3.3208333333333333
2018-09-01T00:00:00Z,681,Moggio,5.8,NA,NA,NA,NA,NA,NA,NA,NA,0.5833333333333334,0.5333333333333333,1.3499999999999999,67.57916666666667,4,NA,NA
2018-09-01T00:00:00Z,642,Pavia Via Folperti,2.7,NA,0.4,NA,NA,NA,NA,NA,NA,NA,13.333333333333334,17.554166666666667,53.520833333333336,NA,7,1.1583333333333334
2018-09-01T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-09-01T00:00:00Z,703,Schivenoglia,13.7,NA,0,NA,NA,NA,0.5,NA,NA,NA,4.766666666666667,5.741666666666667,72.1375,11,8,1.2458333333333333
2018-09-02T00:00:00Z,677,Cremona Via Fatebenefratelli,4.4,NA,NA,NA,NA,NA,0.22916666666666669,NA,NA,NA,18.216666666666665,22.295833333333334,55.75833333333333,9,4,2.7708333333333335
2018-09-02T00:00:00Z,705,Milano Pascal Citta Studi,5.4,NA,0.7,NA,0.7,NA,NA,NA,NA,NA,17.966666666666665,25.108333333333334,51.47083333333333,9,7,3.7916666666666665
2018-09-02T00:00:00Z,681,Moggio,5,NA,NA,NA,NA,NA,NA,NA,NA,0.675,0.6333333333333333,1.45,57.59166666666667,4,3,NA
2018-09-02T00:00:00Z,642,Pavia Via Folperti,3.6,NA,0.3,NA,NA,NA,NA,NA,NA,NA,12.1375,17.22083333333333,44.34583333333333,NA,6,1.175
2018-09-02T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-09-02T00:00:00Z,703,Schivenoglia,12.2,NA,0,NA,NA,NA,0.5,NA,NA,NA,5.279166666666667,6.054166666666666,60.5,3,3,1.2125
2018-09-03T00:00:00Z,677,Cremona Via Fatebenefratelli,5,NA,NA,NA,NA,NA,0.25,NA,NA,NA,18.9125,25.875,57.1375,13,6,1.2458333333333333
2018-09-03T00:00:00Z,705,Milano Pascal Citta Studi,5.6,NA,0.8,NA,1.5,NA,NA,NA,NA,NA,30.120833333333334,54.82083333333333,46.1125,13,9,3.7875
2018-09-03T00:00:00Z,681,Moggio,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0.375,0.19166666666666668,0.9083333333333333,78.5875,6,2,NA
2018-09-03T00:00:00Z,642,Pavia Via Folperti,3.4,NA,0.4,NA,NA,NA,NA,NA,NA,NA,14.9625,20.241666666666667,60.8375,11,4,1.2291666666666667
2018-09-03T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.846153846153847,15.315384615384616,NA,NA,NA,13.361538461538462
2018-09-03T00:00:00Z,703,Schivenoglia,13.5,NA,0,NA,NA,NA,0.5,NA,NA,NA,9.791666666666666,11.716666666666667,57.90416666666667,13,8,1.6208333333333333
2018-09-04T00:00:00Z,677,Cremona Via Fatebenefratelli,4.6,NA,NA,NA,NA,NA,0.2791666666666667,NA,NA,NA,24.370833333333334,34.300000000000004,58.887499999999996,17,9,1.5958333333333334
2018-09-04T00:00:00Z,705,Milano Pascal Citta Studi,5.9,NA,1.1,NA,1.8,NA,NA,NA,NA,NA,40.19166666666667,64.25,49.541666666666664,18,12,4.425
2018-09-04T00:00:00Z,681,Moggio,4.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5416666666666666,0.9416666666666667,2.425,91.90416666666667,7,3,NA
2018-09-04T00:00:00Z,642,Pavia Via Folperti,2.5,NA,0.4,NA,NA,NA,NA,NA,NA,NA,19.6,26.170833333333334,60.7625,10,NA,1.4333333333333333
2018-09-04T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,13.5,19.208333333333332,NA,13,8,8.866666666666667
2018-09-04T00:00:00Z,703,Schivenoglia,NA,NA,0,NA,NA,NA,0.5,NA,NA,NA,11.791666666666666,13.870833333333334,57.729166666666664,11,14,1.9875
2018-09-05T00:00:00Z,677,Cremona Via Fatebenefratelli,4.8,NA,NA,NA,NA,NA,0.32916666666666666,NA,NA,NA,33.895833333333336,44.92916666666667,58.425,21,16,0.8208333333333333
2018-09-05T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.9,NA,1.8,NA,NA,NA,NA,NA,37.7375,52.704166666666666,71.67916666666667,21,14,4.15
